image_path,label
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (76).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (60).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (36).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (43).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (8).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (28).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (13).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (13).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (85).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (9).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (38).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (56).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (14).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (42).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (42).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (94).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (36).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (62).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (60).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (30).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (45).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Stab_wound\stab_wound (22).jpg,punción
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (17).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (26).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (25).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (55).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (7).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (24).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (34).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (4).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (29).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (27).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (71).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (9).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (14).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (53).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (45).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Stab_wound\stab_wound (15).jpg,punción
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (18).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (31).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (59).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (2).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (92).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (10).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (5).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Stab_wound\stab_wound (20).jpg,punción
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (110).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (116).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (77).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (61).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (18).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (17).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (32).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (82).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (28).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (39).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (72).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (12).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (34).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (23).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (83).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (67).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (93).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (24).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (44).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (25).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (4).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (1).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (56).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (32).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (3).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (4).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (120).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (15).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (11).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (70).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (3).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (16).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (27).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (51).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (27).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (30).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (8).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (65).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (58).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (18).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (35).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (78).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (1).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (70).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (7).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (50).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (38).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (34).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (37).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (1).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (23).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Stab_wound\stab_wound (8).jpg,punción
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (52).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (57).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (100).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (30).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (35).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Ingrown_nails\ingrown_nail (1).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (74).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (65).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (49).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (20).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (81).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (14).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (13).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (64).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (23).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (5).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (44).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (32).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (5).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (37).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (15).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (62).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (6).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (23).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (12).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (44).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (7).jpg,laceración
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (63).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (68).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (64).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Stab_wound\stab_wound (18).jpg,punción
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Stab_wound\stab_wound (10).jpg,punción
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (72).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (2).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (115).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (42).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (41).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (7).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (46).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (24).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Cut\cut (37).jpg,corte
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (20).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (54).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (85).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (101).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (75).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (75).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Burns\burns (4).jpg,quemadura
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (74).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (24).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Abrasions\abrasions (6).jpg,raspón
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Bruises\bruises (17).jpg,hematoma
C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data-clasificador\raw\KaggleWound\Laceration\laseration (55).jpg,laceración
